Chao1	Latitude	Location
191.0666667	68.571037	Water
638.0084034	68.6256	Water
297.4545455	68.6256	Water
410.625	68.595875	Water
1680.294118	68.59491667	Water
2831.233161	68.58423333	Water
1235.310811	68.629961	Water
1728.629032	68.61938333	Water
2095.333333	68.61818333	Water
376.3125	68.629961	Water
234.0967742	68.629961	Water
2128.057143	68.57478333	Water
1832.649351	68.574	Water
4160.84456	68.627901	Water
1341.441176	68.61938333	Water
5468.294118	68.59688333	Water
254.7575758	68.5684	Water
837.6666667	68.609717	Water
806.984375	68.629961	Water
566.4102564	68.61938333	Water
633.6923077	68.600601	Water
1506.940299	68.59491667	Water
1455.027778	68.6256	Water
284.1935484	68.55634	Water
4976.330416	68.59688333	Water
313.6176471	68.578931	Water
285.46875	68.5684	Water
2123.006757	68.6256	Water
303	68.595875	Water
336.0769231	68.61035	Water
348.3076923	68.587573	Water
5063.844944	68.59688333	Water
392.0967742	68.629961	Water
437.3181818	68.629961	Water
1252.075188	68.63333333	Water
989.125	68.364703	Water
829.1538462	68.439811	Water
467.1538462	68.578931	Water
452.362069	68.574673	Water
393.1842105	68.611341	Water
124.875	68.60853333	Soil
3616.14218	68.59688333	Surface
1491.46988	68.59688333	Surface
2776.621514	68.585839	Water
1205	68.59688333	Soil
337.7777778	68.629961	Water
480.625	68.60853333	Water
373.34375	68.674122	Water
583.8837209	68.610781	Water
363.2	68.582062	Water
400	68.571037	Water
2085.415385	68.574	Water
309.5675676	68.629961	Water
453.7380952	68.629961	Water
274.0967742	68.611341	Water
381.3488372	68.629961	Water
504.7173913	68.87315	Water
675.1639344	68.51007	Water
459.5333333	68.48625	Water
597.6666667	68.79372	Water
916.9468085	68.82735	Water
319.1	68.81046	Water
466.0857143	68.70785	Water
529.7179487	68.629961	Water
1164.606667	68.338126	Water
1806.023026	68.673757	Water
3865.936404	68.622	Water
2040.844291	68.578643	Water
427.9411765	68.574673	Water
634.5714286	68.571037	Water
442.5714286	68.629961	Water
1542.47191	68.677723	Water
495.902439	68.629961	Water
472.2380952	68.629961	Water
410.0238095	68.587573	Water
1043.084746	68.59133	Surface
418.6756757	68.58333333	Water
1655.535714	68.585839	Surface
1021.541667	68.585839	Surface
420	68.629961	Water
359.5588235	68.62538	Water
292.5531915	68.98353	Water
415.8333333	68.48625	Water
523.3584906	68.70785	Water
6183.7	68.59688333	Water
3979.129496	68.61838333	Water
442.5555556	68.69301831	Water
848.8495575	68.61838333	Water
337.7777778	68.609717	Water
45	68.600601	Water
83	68.595875	Water
1620.78481	68.60853333	Surface
981.5049505	68.60853333	Surface
2194.179487	68.60853333	Soil
3171.167785	68.6	Water
949.3218391	68.57366667	Surface
1051.48913	68.59688333	Surface
183.1111111	68.633064	Water
185	68.625966	Water
75	68.6256	Water
2116.172249	68.60853333	Soil
57.33333333	68.60853333	Water
76	68.6	Water
104.5	68.57366667	Water
170.5	68.59133	Water
1930.255924	68.59688333	Soil
1292.208054	68.59133	Surface
606.6851852	68.585839	Surface
1552.491525	68.585839	Soil
1747.614213	68.585839	Soil
1764.190955	68.60853333	Soil
894.8	68.6	Surface
5258.947248	68.6	Water
1514.339506	68.585839	Sediment
881.0884956	68.585	Water
398.0227273	68.82153	Water
5859.107914	68.98633	Water
1527.981308	68.51007	Water
474.12	68.8264	Water
684.775	68.629961	Water
880.6307692	68.629961	Water
2857.12426	68.622	Water
2272.482014	68.61838333	Water
3961.863436	68.61035	Water
3092.472081	68.60853333	Water
276.2941176	68.582062	Water
702.8958333	68.578931	Water
468.5588235	68.5684	Water
628.875	68.95755	Water
2501.578947	68.6256	Water
2740.918033	68.6256	Water
1123.797927	68.59688333	Soil
796.4468085	68.60853333	Water
1402.266667	68.60853333	Surface
778.1	68.60853333	Soil
504.22	68.601493	Surface
331.5384615	68.601493	Surface
2227.476923	68.639895	Sediment
254.3333333	68.49592	Water
43	68.98633	Water
135.25	68.8264	Water
58	68.677723	Water
24	68.629961	Water
324.15	68.60853333	Water
431.8983051	68.578931	Water
824.4910714	68.634241	Surface
665.3870968	68.6256	Surface
456.7142857	68.626672	Surface
1187.528302	68.626672	Surface
984.2090909	68.628656	Surface
512.5	68.628656	Surface
2568.580645	68.639895	Sediment
2522.415385	68.59688333	Water
2085.542986	68.59688333	Surface
2046.810427	68.59133	Sediment
1997.505051	68.59133	Sediment
2335.064935	68.585839	Sediment
2032.578947	68.60853333	Soil
2258.959596	68.60853333	Sediment
348.5714286	68.629961	Water
475.5294118	68.79372	Water
272.1666667	68.70785	Water
455.4473684	68.595875	Water
1524.468468	68.58423333	Water
3880.219269	68.578643	Water
505.0333333	68.574673	Water
468.75	68.571037	Water
383.2222222	68.629961	Water
409	68.629961	Water
302.7777778	68.638624	Water
486.4782609	68.625966	Water
416.326087	68.632586	Water
436.1351351	68.633232	Water
1009.424528	68.5896775	Surface
1282.021739	68.61838333	Water
2012.584746	68.61818333	Water
2334.40625	68.61035	Water
1152.629213	68.59491667	Water
218.4347826	68.629961	Water
2530.557252	68.585839	Water
2093.320574	68.59688333	Surface
254	68.611341	Water
641.7857143	68.60853333	Water
622.1587302	68.611341	Water
378.3235294	68.609842	Water
315.027027	68.610889	Water
226.3333333	68.61838333	Water
2816.8375	68.61838333	Water
592.3538462	68.61838333	Water
145.75	68.6256	Water
426.8571429	68.6256	Water
954.147541	68.6256	Water
1233.795322	68.6256	Water
638.0923077	68.49113	Water
775.6	68.705	Water
646.8970588	68.629961	Water
408.2857143	68.587573	Water
569.6875	68.249221	Water
82	68.610781	Water
502.7818182	68.587573	Water
410.8571429	68.629961	Water
405.5333333	68.639895	Water
2059.016043	68.601493	Sediment
4314.618056	68.60853333	Water
394.4864865	68.629961	Water
320.8484848	68.629961	Water
1072.168675	68.611341	Water
404.1276596	68.629961	Water
403.2777778	68.609717	Water
1423.046875	68.6256	Water
615.9672131	68.622	Water
708.1935484	68.61838333	Water
587.5106383	68.61818333	Water
461.35	68.609717	Water
984.6535948	68.60853333	Water
349.122449	68.5684	Water
321.2727273	68.571037	Water
1616.721429	68.574	Water
5318.296875	68.60853333	Water
274.84	69.03333333	Water
3016.530864	68.60853333	Water
415.2881356	68.629961	Water
532.9295775	68.629961	Water
870.3092784	68.629961	Water
370.9375	68.629961	Water
396.7826087	68.629961	Water
1232.570248	68.61838333	Water
1326.581395	68.6256	Water
2202.504505	68.638624	Sediment
2178.081197	68.633232	Sediment
1973.005405	68.629961	Sediment
2001.28436	68.629961	Sediment
2150.449275	68.625966	Sediment
1999.363636	68.60853333	Soil
2228.25	68.601493	Sediment
5018.755814	68.60853333	Water
1935.032086	68.59133	Soil
709.625	68.60853333	Surface
1733.666667	68.601493	Surface
4623.685786	68.57366667	Water
1197.6875	68.57366667	Surface
1656.852071	68.57366667	Surface
384	68.629961	Water
344.6363636	68.53698	Water
718.3076923	68.53327	Water
516.9230769	68.53405	Water
545.1724138	68.82153	Water
433.9230769	68.82735	Water
79	68.81046	Water
68	68.629961	Water
2915.262931	68.622	Water
3231.913858	68.61818333	Water
518.7755102	68.578931	Water
2223.167442	68.59688333	Sediment
1814	68.59133	Soil
2053.226131	68.585839	Sediment
1891.554945	68.585839	Soil
385.047619	68.58357	Water
2499.301587	68.6256	Water
2218.570248	68.6256	Sediment
419.4418605	68.53327	Water
5807.726872	68.622	Water
437.325	68.629961	Water
1961.853933	68.6256	Water
2896.407407	68.61838333	Water
3608.117825	68.61035	Water
254.1764706	68.600601	Water
286.6	68.587573	Water
300	68.582062	Water
905.4615385	68.582062	Water
347.75	68.5684	Water
387.3636364	68.587573	Water
1571.342857	68.61035	Water
692.2625	68.595875	Water
694.7307692	68.582062	Water
1281.588235	68.61818333	Water
355.4516129	68.600601	Water
281.9230769	68.600601	Water
258.71875	68.5684	Water
4996.87935	68.578643	Water
3638.613079	68.60853333	Water
4055.293103	68.60853333	Water
283.275	68.609717	Water
4705.134021	68.57366667	Water
529.4871795	68.57366667	Surface
322.875	68.629961	Water
1252.125	68.59688333	Surface
342.4782609	68.629961	Water
611.4090909	68.611341	Water
836.3050847	68.574673	Water
623.5294118	68.578931	Water
507.8378378	68.6256	Water
559.1351351	68.609717	Water
2965.419355	68.61838333	Water
299.2	68.5684	Water
3825.804444	68.59491667	Water
128	68.61838333	Water
1717.660377	68.60853333	Water
616.637931	68.60853333	Water
213.75	68.6256	Water
329.3095238	68.611341	Water
273.1578947	68.611341	Water
3773.040541	68.6256	Water
304	68.600601	Water
337.6176471	68.5684	Water
421.3333333	68.5684	Water
1070.967742	68.629961	Water
380.0681818	68.629961	Water
2977.118812	68.627901	Water
1982.195804	68.61838333	Water
3149.896194	68.60853333	Water
3966.379679	68.57366667	Water
264.0294118	68.629961	Water
325.71875	68.629961	Water
5108.489474	68.60853333	Water
364.625	68.574673	Water
2753.876254	68.627901	Water
1736.068493	68.6256	Water
302.25	68.595875	Water
733.224	68.58423333	Water
504.8571429	68.574673	Water
2243.586735	68.57478333	Water
4101.464891	68.622	Water
4390	68.60853333	Water
377.1935484	68.600601	Water
3949.451247	68.57366667	Water
280.09375	68.587573	Water
1660.62069	68.574	Water
2947.791971	68.644741	Water
274.4102564	68.629961	Water
581	68.571037	Water
2212.179487	68.574	Water
397.7837838	68.629961	Water
1072.736842	68.628656	Surface
353.9361702	68.638624	Water
845.6307692	68.60853333	Surface
350.8571429	68.601493	Surface
1368.556291	68.601493	Surface
2889.383117	68.609717	Water
1129.571429	68.609717	Water
1994.990826	68.609717	Water
216.75	68.571037	Water
4854.888889	68.627901	Water
4230.933333	68.578643	Water
1488.291667	68.59491667	Water
2371.32	68.574	Water
227.3571429	68.571037	Water
3553.027027	68.233982	Water
364.0377358	68.587573	Water
396.0277778	68.582062	Water
484.4642857	68.571037	Water
2274.030303	68.57366667	Water
457.0465116	68.629961	Water
1662.5	68.61838333	Water
1768.778656	68.59688333	Soil
1545.883721	68.585839	Water
1150.379845	68.601493	Surface
2028.28125	68.601493	Water
4359.142857	68.601493	Water
5046.652074	68.6	Water
413.3278689	68.57366667	Surface
631.5609756	68.705	Water
2930.260664	68.6256	Water
1605.4	68.61838333	Water
2762.68038	68.61818333	Water
2749.47093	68.6256	Water
2042.509804	68.6256	Water
447.4186047	68.609717	Water
338.025641	68.587573	Water
394.1290323	68.629961	Water
880.3722628	68.61838333	Water
426.84	68.53698	Water
515.7272727	68.58333333	Water
864.6666667	68.585	Water
772.5081967	68.70166667	Water
2089	70.192833	Water
497.5384615	68.609717	Water
430	68.600601	Water
251.2	68.582062	Water
405.1162791	68.578931	Water
220.1428571	68.578931	Water
299.9655172	68.674932	Water
390.06	68.629961	Water
2040.5	68.61035	Water
474.7659574	68.600601	Water
493	68.595875	Water
5092.197279	68.578643	Water
1415.420732	68.585839	Surface
2241.519337	68.585839	Surface
411.6756757	68.629961	Water
1191.5625	68.62538	Water
354.1111111	68.674122	Water
1539.816216	68.585839	Sediment
2107.814815	68.6256	Water
438.0909091	68.674122	Water
685.6901408	68.49592	Water
770.0212766	68.79372	Water
744.1052632	68.8264	Water
600.1818182	68.81046	Water
1422.612245	68.622	Water
3697.284483	68.622	Water
89.5	68.69571958	Water
702.4	68.69301831	Water
418.2608696	68.70333333	Water
177	68.260839	Water
2954.241007	68.629961	Water
671.4	68.6256	Water
155.8571429	68.600601	Water
433.6666667	68.629961	Water
1857.165354	68.673757	Water
2272.680529	68.60853333	Water
1158.377778	68.601493	Surface
609.40625	68.601493	Surface
900.0277778	68.59688333	Surface
37	68.587573	Water
288.1935484	68.571037	Water
51	68.574	Water
119	68.633232	Water
167.5	68.61838333	Water
90	68.674122	Water
498.6458333	68.60853333	Surface
680.5316456	68.601493	Surface
2270.13	68.601493	Sediment
2416.374359	68.57366667	Sediment
212.1	68.601493	Water
207.875	68.59688333	Water
1782.969697	68.59133	Sediment
952.7586207	68.585839	Surface
109	68.98353	Water
477.8813559	68.578931	Water
388.0333333	68.574673	Water
1918.412698	68.60853333	Soil
1432.116438	68.601493	Surface
1664.043478	68.59688333	Sediment
776.2903226	68.59133	Soil
461.2368421	68.53405	Water
2097.008197	68.62538	Water
3013.110619	68.63639	Water
3884.559524	68.600601	Water
672.78125	68.587573	Water
3108.514706	68.674122	Water
359.5	69.23333333	Water
370.097561	68.63639	Water
2025.226131	68.59688333	Sediment
1674.467066	68.59133	Surface
1612.811594	68.59133	Surface
1070.890756	68.585839	Surface
2157.7	68.585839	Sediment
2218.614634	68.585839	Sediment
1330.854015	68.60853333	Surface
1104.5	68.60853333	Surface
2497	68.60853333	Soil
2517.131004	68.601493	Surface
2108.9	68.57366667	Soil
1482.22488	68.57366667	Sediment
1745.604278	68.625966	Sediment
599.4285714	68.82153	Water
663.375	68.79496	Water
372	68.82806	Water
213.4285714	68.674122	Water
54	68.61818333	Water
466.55	68.611341	Water
50.33333333	68.59688333	Water
1391.254545	68.6256	Water
377.1111111	68.5684	Water
250.5454545	68.571037	Water
284.8888889	68.634241	Surface
2897.545455	68.63639	Sediment
2242.346614	68.632586	Sediment
2076.223577	68.59688333	Surface
1957.23913	68.59133	Soil
1853.39	68.585839	Surface
1482.247253	68.585839	Soil
2073.277228	68.61818333	Water
376.0454545	68.62538	Water
348.2564103	68.49113	Water
512.2162162	68.49592	Water
345.8823529	68.705	Water
399.8571429	68.578931	Water
399.0769231	68.600601	Water
83.5	68.629961	Water
345.5833333	68.629961	Water
412.097561	68.625966	Water
492.375	68.632586	Water
418.8653846	68.629961	Water
1812.033708	68.61838333	Water
1036.384615	68.61818333	Water
931.5421687	68.48625	Water
698.0952381	68.58333333	Water
2733.240283	68.705	Sediment
956.152439	68.53327	Surface
2350.107143	68.53405	Surface
2763.508475	68.53405	Surface
1485.78022	68.6256	Water
1074.902439	68.611341	Water
434.4418605	68.609717	Water
3954.00303	68.57366667	Water
368.3448276	68.629961	Water
1673.519868	68.585839	Water
1742.423077	68.59688333	Surface
3139.51497	68.60853333	Water
952.5215054	68.60895	Water
184.4761905	68.61818333	Water
1286.314607	68.61818333	Water
898.53125	68.61838333	Water
377.7575758	68.6256	Water
120	68.6256	Water
86.25	68.6256	Water
800.4883721	68.6256	Water
1155.126761	68.6256	Water
649.3	68.49592	Water
374.05	68.622	Water
465.5172414	68.609717	Water
3770.538732	68.582062	Water
2818.6	68.59491667	Water
3785.006826	68.571037	Water
262.75	68.600601	Water
145.625	68.595875	Water
5064.392683	68.622	Water
408.0909091	68.611341	Water
1427.606897	68.601493	Surface
251.25	68.601493	Surface
642.5978261	68.57366667	Surface
1490.515337	68.57366667	Soil
563.1875	68.629961	Water
932.2418301	68.61838333	Water
1402.694737	68.61818333	Water
413.4827586	68.611341	Water
407.1176471	68.611341	Water
288.7241379	68.610781	Water
365.5384615	68.582062	Water
1252.439024	68.60853333	Surface
2688.396226	69.314873	Water
2775.115044	68.6256	Water
3974.229167	68.61035	Water
2717.339056	68.59491667	Water
332.037037	68.571037	Water
2719.805263	68.60853333	Water
513.7169811	68.629961	Water
5115.95288	68.60853333	Water
379	68.571037	Water
1645.363636	68.6256	Water
4351.590994	68.596647	Water
1556.198113	68.584062	Water
2649.090909	68.639895	Sediment
2112.094421	68.63639	Sediment
2543.611702	68.638624	Sediment
2070.091286	68.633064	Sediment
1970.530806	68.629961	Sediment
399.6829268	68.629961	Water
1798.573529	68.61818333	Water
2507.474265	68.585839	Sediment
1274.007692	68.585839	Surface
2229.846473	68.601493	Sediment
1689.930556	68.601493	Surface
2116.760355	68.6	Water
3682.751613	68.57366667	Water
1868.084158	68.57366667	Sediment
960.4210526	68.57366667	Surface
2542.878378	68.57366667	Soil
457.6363636	68.629961	Water
424.8490566	68.86755	Water
209.1538462	68.8264	Water
3029.142336	68.611341	Water
302.64	68.609717	Water
2583.574803	68.59491667	Water
335	68.5684	Water
643.8461538	68.59688333	Surface
2215.496933	68.59688333	Soil
1807.566372	68.59133	Sediment
2234.171429	68.585839	Water
650.4029851	68.6256	Surface
558.2027027	68.6256	Surface
366.6666667	68.62538	Water
247.84	68.79496	Water
375.9166667	68.640904	Water
1335.75	68.6256	Water
754.3191489	68.609717	Water
3991.292621	68.578643	Water
775.6282051	68.59491667	Water
1607.76087	68.6256	Water
4388.678571	68.622	Water
1222.619048	68.60853333	Water
2422.903846	68.57366667	Water
1339.5	68.574	Water
1194.258065	68.57478333	Water
1705.134021	68.61838333	Water
1473.270588	68.609717	Water
2964.042596	68.578643	Water
397.6216216	68.571037	Water
357.1081081	68.629961	Water
357.4545455	68.611341	Water
4072.519713	68.60853333	Water
1235.821429	68.61818333	Water
1591.176471	68.6256	Water
1765.259494	68.61818333	Water
436.5	68.609717	Water
347.3448276	68.609717	Water
1230.247706	68.57366667	Surface
373.1290323	68.629961	Water
63	68.60853333	Water
492.7638889	68.629961	Water
31	68.600601	Water
655	68.622	Water
355	68.582062	Water
399.3846154	68.629961	Water
364.05	68.629961	Water
350.7727273	68.587573	Water
550.9166667	68.582062	Water
398.3191489	68.5684	Water
400.2083333	68.571037	Water
337.525	68.578931	Water
216.4285714	68.60853333	Water
405.0566038	68.629961	Water
3281.18408	68.61818333	Water
351.90625	68.582062	Water
1954.445545	68.61838333	Water
267.3913043	68.595875	Water
2054.306604	68.627901	Water
4389.090226	68.645836	Water
391.6	68.629961	Water
826.9180328	68.574673	Water
363	68.629961	Water
1236.777778	68.6256	Water
936.2238806	68.6256	Water
1517.267857	68.61818333	Water
458	68.595875	Water
2854.675277	68.578643	Water
371.25	68.633064	Water
515.575	68.625966	Water
340.2075472	68.629961	Water
1044	68.60853333	Surface
1452.774869	68.601493	Surface
430.4477612	68.629961	Water
672	68.629961	Water
3057.64	68.6256	Water
504.3125	68.629961	Water
2409.215569	68.61818333	Water
1220.763158	68.59491667	Water
5937.652605	68.609717	Water
3187.279221	68.600601	Water
893.9782609	68.58423333	Water
737.5	68.609717	Water
473.1081081	68.599699	Water
527.8	68.629961	Water
1770.168919	68.6256	Water
361.8139535	68.629961	Water
1901.542373	68.629961	Water
317.5652174	68.629961	Water
329.0526316	68.237508	Water
303.5	68.29821	Water
347.7142857	68.439811	Water
480.525	68.43499	Water
437.7631579	68.237508	Water
3542.141631	68.6256	Water
4121.907928	68.622	Water
2379.503448	68.61838333	Water
2664.1875	68.677723	Water
612.6947368	68.60853333	Surface
267.5	68.60853333	Surface
3761.361345	68.60853333	Water
4012.959677	68.57366667	Water
1661	68.59688333	Soil
512.0909091	68.629961	Water
363.75	68.609717	Water
233.5517241	68.5684	Water
2988.634286	68.6256	Water
540.5789474	68.629961	Water
3841.876161	68.622	Water
3728.415162	68.622	Water
747.8	68.8264	Water
640.5660377	68.70798	Water
626.8730159	68.610781	Water
494.62	68.595875	Water
446.7058824	68.587573	Water
344	68.582062	Water
252	68.5684	Water
1530.891626	68.574	Water
1874.34555	68.61818333	Water
358.6382979	68.629961	Water
426.1627907	68.595875	Water
1174.22449	68.59491667	Water
445.0566038	68.587573	Water
2184.147541	68.59688333	Sediment
627.6382979	68.59133	Surface
845.880597	68.59133	Surface
1923.595455	68.585839	Surface
845.7142857	68.705	Water
1683.279412	68.585839	Soil
463.0909091	68.629961	Water
3699.565217	68.622	Water
3346.823293	68.61818333	Water
662.5535714	68.53327	Water
796.8125	68.82735	Water
370.516129	68.595875	Water
374.5625	68.464	Water
364.8490566	68.351333	Water
66	68.69571958	Water
98	68.69571958	Water
96.3	68.69571958	Water
256.4347826	68.69301831	Water
1931.262295	68.629961	Water
597.0847458	68.61818333	Water
510.0526316	68.571037	Water
439.6222222	68.629961	Water
855.3188406	68.60853333	Surface
683.5483871	68.57366667	Surface
2141.707692	68.57366667	Sediment
2284.003968	68.59688333	Surface
2863.805344	68.59688333	Soil
93	68.571037	Water
446.1176471	68.629961	Water
158	68.629961	Water
471.212766	68.67415	Water
620.1165049	68.60853333	Surface
695.3425926	68.60853333	Surface
1831.447115	68.60853333	Soil
2105.029557	68.601493	Sediment
1065.356436	68.6	Surface
387.6071429	68.57366667	Surface
1995.171429	68.57366667	Soil
203	68.57366667	Water
1713.433333	68.585839	Sediment
1545.754098	68.6256	Water
1709.881081	68.601493	Surface
1746.034043	68.601493	Sediment
561.5245902	68.57366667	Surface
1067.936508	68.57366667	Surface
951.960396	68.59688333	Surface
1537.553073	68.585839	Soil
476.525	68.86755	Water
382.8857143	68.48625	Water
467.2727273	68.49592	Water
530.9285714	68.81046	Water
414.1707317	68.629961	Water
611.4166667	68.595875	Water
843.5263158	68.574673	Water
3252.595041	68.673757	Water
649.22	68.629961	Water
2860.565217	68.95078333	Water
3015.870466	68.6256	Water
365.3714286	68.632586	Water
1652.254808	68.59133	Soil
1824.897297	68.59133	Soil
2011.539604	68.585839	Soil
3982.00289	68.601493	Water
606.25	68.601493	Surface
1664.040816	68.601493	Soil
1058.621951	68.57366667	Surface
256.5	68.634241	Surface
1113.304054	68.628656	Surface
1392.183246	68.6256	Water
198.5833333	68.58333333	Water
491.5522388	68.48625	Water
37	68.629961	Water
2251.153846	68.6256	Water
3819.693878	68.609717	Water
317.9333333	68.609717	Water
375.0882353	68.600601	Water
353.7142857	68.587573	Water
297.6511628	68.6256	Surface
889.1271186	68.626672	Surface
458.0277778	68.628656	Surface
2204.8125	68.639895	Sediment
1662.063694	68.59688333	Surface
1576.090452	68.585839	Soil
1105.898876	68.6256	Water
209.4	68.53405	Water
3620.008403	68.622	Water
384.3170732	68.600601	Water
349.1034483	68.582062	Water
267	68.5684	Water
463.1333333	68.571037	Water
259.8888889	68.609717	Water
432	68.629961	Water
4868.903485	68.629961	Water
3003.08125	68.6256	Water
461.9767442	68.633064	Water
2180.096774	68.6256	Water
1402.604278	68.585	Surface
1580.721519	68.585	Surface
1334.729323	68.70785	Surface
2446.850679	68.82735	Sediment
426.3863636	68.629961	Water
447.6382979	68.629961	Water
1124.521739	68.610781	Water
734.2264151	68.600601	Water
529.3333333	68.578931	Water
641.8571429	68.574673	Water
390.375	68.5684	Water
2670.451613	68.61818333	Water
308.5384615	68.629961	Water
282.65	68.611341	Water
317.9642857	68.610529	Water
3355.66092	68.60853333	Water
522.4473684	68.61838333	Water
268.7307692	68.61818333	Water
309.0322581	68.6256	Water
644.2	68.6256	Water
56	68.6256	Water
363.2307692	68.6256	Water
642.7142857	68.6256	Water
847.483871	68.6256	Water
639.6666667	68.6256	Water
559.0217391	68.60895	Water
1875.003003	68.611514	Water
1187.555556	68.6256	Surface
1213.09009	68.6256	Surface
459.8	68.70333333	Water
354.5277778	68.59688333	Water
453.2758621	68.578931	Water
37	68.571037	Water
171.3333333	68.274003	Water
339.5535714	68.587573	Water
92	68.571037	Water
322.0857143	68.633232	Water
367.0714286	68.629961	Water
2440.638889	68.60853333	Sediment
2230.107143	68.57366667	Sediment
186.6	68.61818333	Water
324.8857143	68.629961	Water
367.2340426	68.629961	Water
504.8125	68.611341	Water
372.075	68.571037	Water
1748.652174	68.6256	Water
1549.578947	68.609717	Water
1408.623932	68.574	Water
5110.828571	68.59589	Water
3534.802158	68.589274	Water
297.7142857	68.58357	Water
436	68.626672	Surface
2224.167442	68.632586	Sediment
2057.221739	68.633064	Sediment
1869.793103	68.57366667	Soil
2142.647059	68.59133	Soil
2552.034483	68.601493	Sediment
523.2222222	68.62276	Water
422.8947368	68.87315	Water
502.2439024	68.97871	Water
805.2647059	68.98353	Water
3823.7557	68.61035	Water
381.3703704	68.600601	Water
252.0909091	68.595875	Water
546.12	68.582062	Water
2711.038251	68.57478333	Water
396.6216216	68.629961	Water
788.2580645	68.59688333	Surface
1767.520833	68.59133	Soil
2380.821429	68.585839	Soil
1783.666667	68.6256	Sediment
259.03125	68.585	Water
730.6363636	68.62538	Water
356.5714286	68.629961	Water
1856.54878	68.6256	Water
983.362069	68.61818333	Water
291.1578947	68.600601	Water
296.5	68.600601	Water
3644.546012	68.59688333	Water
490.5294118	68.629961	Water
409.2857143	68.629961	Water
461.1714286	68.600601	Water
1175.378947	68.59491667	Water
586.4489796	68.574673	Water
2341.202532	68.57478333	Water
801.7941176	68.6256	Water
698.12	68.61838333	Water
631.7179487	68.609717	Water
364.90625	68.587573	Water
886.6826923	68.61035	Water
352.2285714	68.578931	Water
413.8709677	68.574673	Water
245	68.5684	Water
347.1212121	68.629961	Water
1011.08	68.6256	Water
1767.362319	68.61818333	Water
440.6304348	68.59688333	Surface
2455.407692	68.59133	Sediment
1130.857143	68.59491667	Water
474.9607843	68.611341	Water
150.375	68.571037	Water
246	68.60853333	Water
479.4054054	68.611341	Water
3103.550562	68.61818333	Water
1883.44	68.61035	Water
345.0163934	68.629961	Water
374.9047619	68.629961	Water
1603.535484	68.60853333	Water
3875.3	68.6256	Water
406.12	68.571037	Water
2163.180645	68.6256	Water
1133.38326	68.627901	Water
3198.327586	68.6256	Water
257.8	68.629961	Water
711.12	68.610781	Water
451.0285714	68.571037	Water
4704.815348	68.61838333	Water
419.0185185	68.600601	Water
1295.846154	68.610781	Water
4358.492228	68.57366667	Water
1712.090909	68.59491667	Water
364.7179487	68.629961	Water
1924.55814	68.610781	Water
2835.889868	68.57478333	Water
367.3225806	68.629961	Water
344.0697674	68.629961	Water
286.3030303	68.629961	Water
459.25	68.582062	Water
376.2162162	68.628656	Water
423	68.633064	Water
959.733871	68.60853333	Surface
4228.747573	68.6	Water
2063.006757	68.611341	Water
287.0625	68.574673	Water
352.2857143	68.629961	Water
1982.162393	68.61938333	Water
2970.576923	68.61818333	Water
1362.529412	68.610781	Water
343.4473684	68.595875	Water
301.84375	68.237508	Water
2319.545455	68.43499	Water
363.2631579	68.629961	Water
490.2702703	68.629961	Water
2273.056818	68.677723	Water
415.3947368	68.609717	Water
480.1304348	68.600601	Water
492.3846154	68.578931	Water
3948.471642	68.60853333	Water
3281.776596	68.674122	Water
1401.803493	68.60853333	Soil
418.8717949	68.60853333	Surface
110	68.60853333	Surface
497.6363636	68.59688333	Surface
656.8495575	68.60853333	Surface
396.3181818	68.601493	Surface
1677.891304	68.59133	Soil
506.46875	68.70166667	Water
551.4666667	68.629961	Water
415.4666667	68.629961	Water
373.25	68.674122	Water
2634.098655	68.61035	Water
500.8035714	68.595875	Water
1767.587097	68.59491667	Water
331.625	68.582062	Water
430.2432432	68.578931	Water
373.1212121	68.611341	Water
399.4545455	68.674122	Water
453.0857143	68.53327	Water
368.0344828	68.62538	Water
337.7837838	68.79496	Water
925.7916667	68.98633	Water
354	68.82806	Water
2780.796875	68.178333	Water
379.0681818	68.629961	Water
915.2470588	68.900986	Water
504.11	68.396289	Water
2880.594595	68.59688333	Water
463.775	68.674932	Water
447.372093	68.674122	Water
1227.097902	68.59133	Surface
1516.14094	68.59133	Sediment
1920.483871	68.585839	Soil
512.8857143	68.53405	Water
253.9375	68.79496	Water
412.6363636	68.629961	Water
595	68.674122	Water
2705.457447	68.61818333	Water
493.6666667	68.600601	Water
2575.055556	68.61838333	Water
316.75	68.53405	Water
520.1818182	68.585	Water
409.1333333	68.62538	Water
453.02	68.82153	Water
435.0769231	68.87315	Water
624.06	68.86755	Water
332.4054054	68.587573	Water
2115.540984	68.61818333	Water
165.8333333	68.69301831	Water
382.0333333	68.69301831	Water
341.4468085	68.49113	Water
381.7317073	69.149465	Water
2776.941953	68.62016667	Water
396.15625	68.5684	Water
352.4642857	68.571037	Water
3826.265683	68.622	Water
1695.33557	68.61818333	Water
2388.394531	68.60853333	Soil
1058.626761	68.601493	Surface
2305.641509	68.601493	Soil
1363.507937	68.57366667	Surface
2382.030534	68.57366667	Soil
380.1111111	68.58423333	Water
1512.160839	68.578643	Water
68	68.578931	Water
141.75	68.57478333	Water
334.7333333	68.632586	Water
780.3737374	68.673757	Water
141.5	68.60853333	Surface
1556.019868	68.601493	Surface
622.0784314	68.57366667	Surface
70.5	68.57478333	Water
624.35	68.629961	Water
2255.40249	68.60853333	Soil
1978.497696	68.6	Soil
