Latitude	Shannon	Location
51.024	4.531948996	Non-saline
51.024	4.960784574	Non-saline
51.024	3.111124615	Non-saline
51.024	5.415547788	Non-saline
51.024	8.436085774	Non-saline
51.024	8.547782483	Non-saline
51.024	8.488532006	Non-saline
51.024	8.517920158	Non-saline
51.024	6.577669019	Non-saline
51.024	8.508852088	Non-saline
51.024	8.889690234	Non-saline
51.024	8.802293757	Non-saline
51.024	8.745893698	Non-saline
51.024	9.077213885	Non-saline
51.024	9.015923043	Non-saline
51.024	9.068720541	Non-saline
51.024	8.570647682	Non-saline
51.024	8.970375803	Non-saline
51.024	9.011848542	Non-saline
51.024	8.887454627	Non-saline
51.024	9.054160754	Non-saline
51.024	8.78402592	Non-saline
51.024	8.598034216	Non-saline
51.024	8.610750271	Non-saline
51.024	8.810634922	Non-saline
51.024	8.480351189	Non-saline
51.024	9.047459706	Non-saline
51.024	8.531764749	Non-saline
51.024	5.507707753	Non-saline
51.024	8.596751592	Non-saline
51.024	5.200000566	Non-saline
51.024	9.176083473	Non-saline
51.024	5.838848505	Non-saline
51.024	9.016784775	Non-saline
51.024	5.530272935	Non-saline
51.024	8.774616973	Non-saline
51.024	8.330112813	Non-saline
51.024	8.889273259	Non-saline
51.024	8.255946518	Non-saline
51.024	8.47338236	Non-saline
51.024	8.537060263	Non-saline
51.024	8.497121	Non-saline
51.024	8.207558922	Non-saline
51.024	8.06935938	Non-saline
51.024	8.989900824	Non-saline
51.024	9.017350818	Non-saline
51.024	8.870987212	Non-saline
51.024	8.630437984	Non-saline
51.024	8.999117848	Non-saline
51.024	8.887480663	Non-saline
51.024	8.832487077	Non-saline
51.024	8.88946983	Non-saline
51.024	8.173421498	Non-saline
51.024	8.772077727	Non-saline
51.024	7.385119065	Non-saline
51.024	4.720604915	Non-saline
51.024	4.248531526	Non-saline
51.024	6.36709829	Non-saline
51.024	8.550012587	Non-saline
51.024	8.780914601	Non-saline
51.024	8.578722829	Non-saline
51.024	8.770032935	Non-saline
51.024	7.377509566	Non-saline
51.024	4.938694674	Non-saline
51.024	5.12993823	Non-saline
51.024	4.764333866	Non-saline
38.419	7.956936245	Saline
38.419	7.798148958	Saline
38.42	7.765169072	Saline
38.422	8.340526827	Saline
38.419	7.9998151	Saline
38.419	7.788338037	Saline
38.42	7.816986263	Saline
38.422	8.662281209	Saline
37.673563	5.552987515	Animal
37.625347	7.734765501	Animal
37.53966	2.813008583	Animal
37.708936	4.206754085	Animal
37.708936	7.011033555	Animal
37.53966	4.369340694	Animal
37.53966	4.324015445	Animal
37.619704	5.530373947	Animal
29.53	3.783126281	Animal
37.625347	6.163327136	Animal
37.673563	5.587395731	Animal
37.53966	4.406587668	Animal
37.625347	7.834770301	Animal
37.625347	7.558046925	Animal
37.708936	5.355716441	Animal
37.53966	5.349978636	Animal
37.619704	5.021202849	Animal
37.708936	5.483946147	Animal
37.673563	7.215277032	Animal
37.673563	4.341940112	Animal
37.53966	6.977205554	Animal
37.708936	4.964536898	Animal
37.827006	7.267544117	Animal
37.625347	7.895609963	Animal
37.708936	6.538057419	Animal
37.681999	3.010391957	Animal
37.673563	5.618665186	Animal
37.708936	6.85591189	Animal
37.708936	6.686651559	Animal
37.673563	3.527272563	Animal
37.708936	6.778717111	Animal
37.673563	5.32691261	Animal
37.673563	7.574138577	Animal
37.625347	7.113997218	Animal
37.708936	6.843682065	Animal
37.673563	6.57580336	Animal
37.53966	3.909767043	Animal
37.53966	3.979727694	Animal
37.53966	7.550661546	Animal
37.673563	6.544118387	Animal
37.827006	7.419354493	Animal
37.53966	5.689234771	Animal
37.827006	3.324352665	Animal
29.53	3.894803147	Animal
37.708936	4.728055494	Animal
37.673563	4.282297582	Animal
37.673563	4.235185223	Animal
37.827006	5.423469767	Animal
37.673563	6.934659825	Animal
37.53966	5.086016738	Animal
37.625347	6.768408461	Animal
37.708936	7.346087269	Animal
37.625347	2.484103644	Animal
37.625347	6.649868493	Animal
37.708936	4.960609626	Animal
37.827006	5.945899099	Animal
37.708936	7.094005547	Animal
37.827006	5.925413673	Animal
37.53966	7.359467888	Animal
37.53966	3.571097793	Animal
37.53966	6.901999847	Animal
37.681999	3.60250318	Animal
37.53966	4.536041812	Animal
37.673563	4.511298025	Animal
37.708936	7.462004809	Animal
37.673563	3.734633613	Animal
37.53966	7.706633515	Animal
37.53966	6.465525451	Animal
37.673563	6.218118069	Animal
37.673563	3.817497061	Animal
37.673563	5.001141952	Animal
37.673563	6.805319028	Animal
37.827006	6.453791457	Animal
37.827006	7.52337023	Animal
37.673563	7.15916957	Animal
37.53966	6.772758995	Animal
37.53966	3.09668184	Animal
37.673563	4.42621301	Animal
37.53966	7.880776309	Animal
37.53966	3.031130273	Animal
37.625347	5.137167714	Animal
37.681999	4.206164217	Animal
37.53966	7.304025602	Animal
37.625347	6.655547867	Animal
37.673563	3.238539526	Animal
37.708936	6.208346123	Animal
37.53966	4.87993896	Animal
37.673563	5.14537642	Animal
37.827006	5.678162543	Animal
37.708936	5.340048222	Animal
37.53966	4.790760266	Animal
37.53966	7.131872952	Animal
37.708936	5.189964513	Animal
37.53966	3.872735339	Animal
37.673563	5.94038504	Animal
37.708936	7.141620387	Animal
37.53966	7.826066042	Animal
37.708936	6.028069183	Animal
37.53966	4.307879204	Animal
37.53966	7.803801417	Animal
37.53966	4.575588481	Animal
37.619704	6.168446496	Animal
37.53966	7.615022263	Animal
37.53966	6.040348554	Animal
37.708936	7.280596464	Animal
37.53966	3.188417062	Animal
37.53966	4.770873517	Animal
37.53966	4.742657471	Animal
37.673563	6.845158051	Animal
37.619704	7.006963414	Animal
37.619704	7.524679079	Animal
37.673563	7.440468921	Animal
37.625347	7.495946363	Animal
37.53966	5.24139778	Animal
37.619704	3.320338867	Animal
37.53966	2.424604543	Animal
37.673563	3.305529519	Animal
29.53	7.70075721	Animal
37.619704	7.46907448	Animal
37.673563	7.058277135	Animal
37.673563	3.462277077	Animal
37.53966	7.296122455	Animal
37.673563	4.857847004	Animal
37.53966	4.712033779	Animal
37.708936	5.073699077	Animal
37.53966	7.094969098	Animal
37.681999	5.66288469	Animal
37.673563	4.974815893	Animal
37.619704	4.346830365	Animal
37.708936	6.079553546	Animal
37.619704	5.302066552	Animal
37.673563	5.441525397	Animal
37.708936	6.000049826	Animal
37.673563	5.78345729	Animal
37.673563	6.103011943	Animal
37.681999	7.208649029	Animal
37.708936	4.196325627	Animal
37.673563	6.913082882	Animal
37.708936	6.088557515	Animal
37.708936	7.360975062	Animal
37.673563	4.849256211	Animal
37.53966	6.426855762	Animal
37.625347	5.372071977	Animal
37.708936	6.482950431	Animal
37.673563	3.882562614	Animal
37.708936	6.821591863	Animal
37.939848	6.223260471	Animal
37.673563	7.148307035	Animal
37.673563	6.161406176	Animal
37.681999	5.216883738	Animal
37.53966	6.868023898	Animal
37.673563	7.14543607	Animal
37.827006	6.08981486	Animal
37.673563	7.483353031	Animal
37.619704	7.474856127	Animal
37.625347	4.958730088	Animal
37.827006	3.425656001	Animal
37.673563	6.60442458	Animal
37.625347	8.101796025	Animal
37.619704	7.523988488	Animal
37.708936	7.643464723	Animal
37.625347	6.616834242	Animal
37.827006	7.198235107	Animal
37.673563	5.691226653	Animal
37.681999	3.776761733	Animal
37.673563	2.978776402	Animal
37.53966	7.148854137	Animal
37.708936	6.468751004	Animal
37.673563	5.28439361	Animal
37.625347	6.323928434	Animal
37.619704	3.445078897	Animal
37.939848	4.565391793	Animal
37.708936	5.437421909	Animal
37.53966	7.134143768	Animal
37.827006	5.781532576	Animal
37.681999	5.857703791	Animal
37.673563	7.157002436	Animal
37.673563	6.3563105	Animal
37.708936	6.851904567	Animal
37.708936	4.893069244	Animal
37.53966	4.892136192	Animal
37.625347	6.781240803	Animal
37.673563	6.703714735	Animal
37.827006	6.998252875	Animal
37.827006	6.145606977	Animal
37.708936	4.475122103	Animal
37.708936	6.0900176	Animal
29.53	7.312970756	Animal
37.53966	4.109531505	Animal
37.625347	7.150088448	Animal
37.708936	6.365566482	Animal
37.708936	3.550790276	Animal
37.827006	6.036495447	Animal
37.53966	6.716186834	Animal
37.673563	5.402075423	Animal
37.53966	5.211613729	Animal
37.708936	4.279959662	Animal
37.708936	7.493645225	Animal
37.673563	6.464373103	Animal
37.673563	6.869538302	Animal
37.939848	6.569800119	Animal
37.673563	4.880344532	Animal
37.708936	7.262008808	Animal
37.619704	7.352846865	Animal
37.619704	7.057199107	Animal
37.53966	4.250195629	Animal
37.708936	5.917857817	Animal
37.625347	7.24554165	Animal
29.53	5.94600759	Animal
37.673563	5.656764729	Animal
37.53966	6.373098466	Animal
37.939848	4.836732291	Animal
37.673563	6.865386295	Animal
37.673563	4.805887004	Animal
37.673563	6.49373458	Animal
37.827006	7.393451616	Animal
37.625347	7.960714584	Animal
37.708936	6.705099076	Animal
37.625347	7.021509531	Animal
37.827006	6.811501405	Animal
37.708936	7.931996216	Animal
37.708936	6.325461292	Animal
37.708936	7.720662389	Animal
37.708936	4.511997569	Animal
37.53966	5.988737368	Animal
37.708936	3.569172314	Animal
37.673563	3.93088921	Animal
37.708936	5.083155795	Animal
37.708936	7.432001307	Animal
37.53966	3.988750937	Animal
37.53966	4.563199329	Animal
37.827006	7.42169819	Animal
37.827006	6.078560653	Animal
37.619704	7.550259982	Animal
37.53966	7.620019967	Animal
37.53966	2.876314866	Animal
37.625347	6.959836623	Animal
37.708936	6.950554381	Animal
37.708936	7.570945791	Animal
37.53966	7.208474558	Animal
37.708936	7.886050584	Animal
29.53	3.998597945	Animal
37.681999	7.205346011	Animal
37.625347	7.03480645	Animal
37.673563	2.287355906	Animal
37.53966	5.419245407	Animal
37.53966	6.117342679	Animal
37.681999	6.943068188	Animal
37.708936	5.465832508	Animal
37.673563	7.027091348	Animal
37.53966	3.244250174	Animal
37.673563	6.644992144	Animal
37.673563	6.157330689	Animal
37.827006	7.07389016	Animal
37.673563	4.759116595	Animal
37.827006	5.371967449	Animal
37.673563	6.102756876	Animal
37.673563	5.337080273	Animal
37.53966	6.61038004	Animal
37.939848	7.368692183	Animal
37.673563	6.594590653	Animal
37.625347	6.71422868	Animal
37.673563	7.208125211	Animal
37.708936	6.87727595	Animal
37.625347	6.22398361	Animal
37.708936	6.727048365	Animal
37.673563	7.813648977	Animal
37.53966	1.749980471	Animal
37.939848	3.510796529	Animal
37.708936	7.088650844	Animal
37.708936	2.74878823	Animal
37.708936	6.629758423	Animal
37.827006	7.666080651	Animal
37.625347	7.808846524	Animal
37.619704	6.615831939	Animal
37.827006	6.144304626	Animal
37.673563	7.374133237	Animal
37.827006	7.061909341	Animal
37.681999	2.103942712	Animal
37.708936	2.953394851	Animal
37.673563	3.749966608	Animal
37.708936	7.713379972	Animal
37.673563	6.077331878	Animal
37.708936	6.280414851	Animal
37.673563	5.633985331	Animal
37.53966	4.338509577	Animal
37.625347	6.78454399	Animal
37.53966	5.066336072	Animal
37.53966	6.773676966	Animal
37.827006	6.801823623	Animal
37.619704	7.333340866	Animal
37.53966	7.374645665	Animal
37.53966	7.474288415	Animal
37.625347	6.7952365	Animal
37.708936	7.375881172	Animal
37.939848	3.451095896	Animal
37.625347	7.953282893	Animal
37.827006	3.764995975	Animal
37.708936	5.794824423	Animal
37.939848	5.450596907	Animal
29.53	2.534226384	Animal
37.939848	5.994511218	Animal
37.708936	6.540716932	Animal
37.673563	5.722102209	Animal
29.53	4.71213938	Animal
37.53966	7.628987058	Animal
37.625347	5.970232972	Animal
37.625347	5.84124099	Animal
37.827006	7.588562591	Animal
37.681999	7.852382636	Animal
37.673563	6.515434802	Animal
37.53966	5.508927073	Animal
37.708936	7.490698102	Animal
37.673563	7.034453523	Animal
37.708936	6.869454649	Animal
37.625347	7.445798824	Animal
37.53966	3.50722209	Animal
37.53966	5.289966142	Animal
37.53966	7.360429898	Animal
37.625347	6.670928698	Animal
37.625347	7.408463897	Animal
37.681999	2.733500903	Animal
37.53966	5.717696826	Animal
37.53966	4.205187232	Animal
37.673563	3.44702601	Animal
37.619704	6.403726533	Animal
37.681999	4.25742485	Animal
37.939848	7.67919648	Animal
37.625347	6.43917374	Animal
29.53	5.595284848	Animal
37.619704	5.587086814	Animal
37.708936	6.468214033	Animal
37.673563	7.082523433	Animal
37.708936	5.265675488	Animal
37.673563	2.933824793	Animal
37.827006	5.646988484	Animal
37.708936	6.903453161	Animal
37.673563	6.194731484	Animal
37.708936	5.606544938	Animal
37.673563	7.532956558	Animal
37.673563	7.125909813	Animal
37.827006	5.797623078	Animal
37.673563	2.869547698	Animal
37.53966	2.557174284	Animal
37.708936	4.974814669	Animal
37.681999	5.307865114	Animal
37.708936	7.092507704	Animal
37.625347	7.59160014	Animal
37.708936	5.758843746	Animal
37.708936	6.166440046	Animal
37.673563	4.773377624	Animal
37.681999	7.789652736	Animal
37.53966	5.609135345	Animal
37.53966	6.07520593	Animal
37.708936	6.317657525	Animal
37.708936	4.525158552	Animal
37.625347	6.393434995	Animal
37.827006	7.413498467	Animal
37.708936	4.249873068	Animal
37.53966	5.913263801	Animal
37.625347	7.061328857	Animal
37.673563	4.243229745	Animal
37.673563	4.457245625	Animal
37.827006	7.092899697	Animal
37.673563	6.180947113	Animal
37.708936	8.089129702	Animal
37.827006	5.104969953	Animal
29.53	5.749378232	Animal
37.673563	4.276694397	Animal
37.53966	5.927347121	Animal
37.708936	6.112919809	Animal
37.619704	7.292311166	Animal
37.708936	3.231104352	Animal
37.625347	6.719805141	Animal
37.619704	6.571170248	Animal
37.625347	6.835216797	Animal
37.681999	5.149899375	Animal
37.53966	7.373251654	Animal
37.625347	6.873386966	Animal
37.827006	6.734330418	Animal
37.708936	5.287111522	Animal
37.681999	4.19001071	Animal
37.708936	6.674718377	Animal
37.708936	5.021174994	Animal
37.673563	4.399438316	Animal
37.625347	7.28281402	Animal
37.708936	7.817141934	Animal
29.53	7.746897526	Animal
37.53966	6.612560119	Animal
37.619704	5.807644717	Animal
37.673563	5.564624235	Animal
37.625347	6.545783093	Animal
37.673563	6.101698589	Animal
37.827006	4.402016792	Animal
37.673563	6.711359771	Animal
37.673563	3.161541565	Animal
37.619704	3.254131059	Animal
37.681999	8.067392929	Animal
37.708936	5.711716676	Animal
37.673563	6.279722113	Animal
37.708936	6.7044098	Animal
37.708936	4.905741132	Animal
37.53966	4.257349416	Animal
37.673563	4.936439954	Animal
37.827006	6.140623861	Animal
37.708936	6.701625404	Animal
37.673563	7.221593401	Animal
37.53966	6.136248717	Animal
37.708936	6.272268909	Animal
37.708936	5.708639595	Animal
37.708936	5.945800435	Animal
37.708936	7.105158339	Animal
37.708936	7.090242614	Animal
37.673563	6.768811825	Animal
37.708936	5.975094303	Animal
37.827006	7.355562958	Animal
37.53966	5.137973676	Animal
37.708936	3.243451382	Animal
29.53	5.975965255	Animal
37.673563	5.870870761	Animal
37.619704	7.560045172	Animal
37.673563	7.478299014	Animal
37.708936	3.182355635	Animal
37.673563	5.612568301	Animal
37.708936	6.552658945	Animal
37.673563	7.132318101	Animal
37.625347	7.480993601	Animal
37.673563	2.934752375	Animal
37.708936	6.510691699	Animal
37.673563	6.71483279	Animal
37.708936	4.848348022	Animal
37.673563	6.397285638	Animal
29.53	4.927917069	Animal
37.827006	4.713261581	Animal
37.625347	5.968980254	Animal
37.625347	7.925889248	Animal
37.53966	7.327398278	Animal
29.53	5.57565943	Animal
37.53966	7.682651657	Animal
37.673563	5.20222058	Animal
37.619704	4.979866351	Animal
37.673563	6.974733862	Animal
37.681999	7.571595914	Animal
37.53966	3.366740913	Animal
37.53966	7.635879765	Animal
37.53966	6.382683209	Animal
37.827006	8.079011243	Animal
37.708936	5.696915776	Animal
37.708936	6.288122665	Animal
37.708936	5.699247376	Animal
37.625347	4.830883592	Animal
37.827006	5.195824596	Animal
37.708936	6.551490331	Animal
37.53966	7.21138047	Animal
37.708936	7.874378632	Animal
37.708936	5.449459182	Animal
37.53966	6.880501453	Animal
37.619704	3.90478579	Animal
37.673563	4.718627176	Animal
37.673563	7.1882827	Animal
37.827006	6.710753989	Animal
37.708936	6.661090011	Animal
37.625347	8.173244735	Animal
37.681999	7.211873002	Animal
37.827006	6.212428657	Animal
37.939848	5.039319075	Animal
37.619704	6.771163464	Animal
37.939848	5.870308393	Animal
37.827006	6.402797125	Animal
37.625347	6.376947174	Animal
37.53966	2.918447823	Animal
37.673563	6.489082388	Animal
37.53966	7.343110888	Animal
29.53	7.388277664	Animal
37.827006	7.457031723	Animal
37.827006	7.086220481	Animal
37.827006	6.200642395	Animal
37.708936	5.790966066	Animal
37.673563	3.720975922	Animal
37.827006	4.949610153	Animal
37.53966	5.813969191	Animal
37.708936	7.201237036	Animal
37.673563	6.294295946	Animal
37.708936	5.935700324	Animal
37.827006	6.566292179	Animal
37.673563	5.085836876	Animal
37.673563	7.104874714	Animal
37.625347	7.98323273	Animal
37.53966	7.469459406	Animal
37.708936	5.635918845	Animal
37.827006	5.467121426	Animal
37.53966	4.737029654	Animal
37.53966	6.498030157	Animal
37.708936	6.66618757	Animal
37.673563	5.26818789	Animal
37.708936	4.737282478	Animal
37.53966	6.805348963	Animal
37.708936	3.315623331	Animal
37.673563	4.75215661	Animal
37.619704	5.034817002	Animal
37.673563	5.192580821	Animal
37.708936	3.548443754	Animal
37.827006	6.861865523	Animal
37.53966	6.968996489	Animal
37.619704	7.096382815	Animal
37.53966	6.911274367	Animal
37.708936	7.730919869	Animal
37.827006	4.518586079	Animal
37.827006	7.269347373	Animal
37.53966	3.019552109	Animal
37.708936	5.660262852	Animal
37.708936	6.588965776	Animal
29.53	5.793686331	Animal
37.673563	7.159171633	Animal
37.708936	7.42630941	Animal
37.625347	7.929355344	Animal
29.53	7.66354659	Animal
37.708936	5.241928227	Animal
37.681999	2.24979379	Animal
37.708936	7.488430014	Animal
37.708936	6.628976974	Animal
37.708936	5.984820311	Animal
37.673563	4.489485457	Animal
37.673563	4.541832664	Animal
37.53966	7.880480451	Animal
29.53	7.406489329	Animal
37.625347	5.713881882	Animal
37.673563	4.389311785	Animal
37.673563	5.622311344	Animal
37.827006	4.973441258	Animal
37.827006	5.246106949	Animal
37.53966	4.080294243	Animal
37.619704	6.30095477	Animal
